gene_short_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,score
mRpL21,34.65865125748475,-0.45495629996065984,0.2683065081805789,-1.9665279418715296,0.04923765792878705,0.16362270049863079,1.3077026131898442
CG9666,7.9066785224586065,-0.08218113435809764,0.4551841284066929,-0.2997395012646701,0.7643758654714914,0.8998148702508011,0.11669303388550338
CG9629,4.358755068609738,0.6097276439357053,0.7686897894531315,1.7402486072707377,0.08181537391544952,0.23694715299167732,1.0871650804449755
CG12519,0.9835718606736652,-0.11871327548719468,0.6835023802260884,-0.8111432254136901,0.4172834251605818,,0.3795688654782223
CG9300,4.303159181289905,-0.35279892194172857,0.6125389428691355,-1.197311856684706,0.2311850247391145,0.47487042838929816,0.6360403012368214
CG9231,42.525403801607574,-0.6518051219217833,0.2666043819971964,-2.767768363543718,0.005644155547499287,0.03030296041047181,2.2484010260144736
CG9330,39.33693772476246,-0.16134079060072085,0.25314161385387546,-0.7470793591001087,0.4550156588170591,0.6968274219077927,0.3419736573630538
CG14100,16.248361455490368,-0.44753739903796624,0.3730008667818339,-1.579867622245455,0.11413718542270304,0.2994483526849601,0.9425728411830676
CG9368,2.8269860955584596,4.1783647293525465,2.017328295837002,2.267077993228221,0.02338546167004722,,1.6310540519357277
Lon,11.265463859055247,-0.25639989971103605,0.4098232226445953,-0.9130329296199383,0.3612252229299998,0.6159728561975089,0.442221932232109
CG9376,22.813940029663478,0.26416671768607275,0.318303897969918,1.0495981480784917,0.2939029088908448,0.5473850782360712,0.5317961154959804
wnd,2.765764472798802,0.16418990737989853,0.7411154454997906,0.7358466129597028,0.46182405018084494,,0.3355234542926859
CG8786,13.64735250295387,0.05797572760719981,0.3832963480281041,0.21524074293209908,0.8295796270046509,0.9298449335203148,0.0811419219855814
CG8765,5.898207297498554,-0.18327297904515835,0.5054274687421001,-0.6545624388191549,0.5127495141475157,0.7462669432787239,0.2900947424723273
CG14103,102.6523881283584,0.516648759166846,0.19033870741531408,2.923363027394135,0.0034627253772762843,0.020166308363298628,2.460581950224384
CG15881,74.48613596573854,-0.17088086739687156,0.2880357459908552,-0.7268801379025387,0.4672993855280053,0.7082952695055487,0.33040479004774326
Cyp305a1,67.31140308311886,-0.6160427415206776,0.33472448764964163,-2.2372590883625585,0.025269411455794675,0.09778163563329244,1.5974048730178487
Fibp,28.589393147403676,-0.07890241680992159,0.2778389250561793,-0.3458561254691263,0.7294508428921331,0.8843327851555949,0.13700396954162117
CG8334,0.9957909761186624,0.01792880186666411,0.7242526336594268,0.09869137094347527,0.9213833204062504,,0.035559653946908056
Prp3,22.45322151637938,0.4537765314502421,0.32690206903010743,1.7252401730412237,0.0844841986599412,0.2424511397673881,1.073224510890608
Mtr3,12.366697098046505,0.144070724050612,0.3934412812085231,0.5294504068726116,0.5964930386675227,0.8018696116246984,0.22439462036903401
CG7770,80.3933404605913,-0.050351608086104886,0.314955948109802,-0.2082864905846007,0.8350052792892747,0.9315555004099002,0.07831077869729325
Grasp65,17.66931583448659,0.31371652047438064,0.3577227739121381,1.165337422139602,0.24388243689486788,0.4923035408328505,0.6128194741195836
CG8004,43.59961417032256,-0.015800173857096585,0.2454228881778522,-0.07602564764922916,0.9393986933704145,0.9766134366043632,0.0271500482217645
RhoGDI,881.166672927431,-0.2023233872205176,0.14223256980118393,-1.4945115750158975,0.13504195881513337,0.33540653956874983,0.8695312711299009
CG14182,9.849670040979595,0.20842106933272148,0.4385837520694565,0.7390393140459466,0.4598831251384349,0.700726219207861,0.33735252605048327
CG7646,25.103372310522428,0.2796164558479037,0.3054191240294413,1.135846019914165,0.25602101312065295,0.5056323963253407,0.5917243881731895
CG7433,30.82468345257729,1.6781753234988184,0.9218003323435953,2.854291684036344,0.004313290907933376,0.024324017451562548,2.3651912500734666
Tom20,277.2527060306285,-0.5664540631525078,0.12987342276549277,-4.5094977431338465,6.498128591382588e-06,9.806523626386506e-05,5.187211698658118
CG7668,20.868507581135592,-0.29930107876981,0.3517906596765505,-1.1217728188174785,0.26195904600920694,0.5114382688552024,0.5817665998346684
CG14183,0.9823564248580628,-0.08071112783519391,0.7011728912505898,-0.45583281264090614,0.6485102066862478,,0.18808318430984203
CG14184,46.32962027618987,-0.022457913980937046,0.2586508210177126,-0.10462298577171651,0.9166749747927612,0.9691053401420959,0.037784624718163365
CG14186,1.4896662844027115,0.3840376775372637,1.4202163281889115,1.6737137977501553,0.09418686076578608,,1.0260096778325611
CG7328,4.459244349884905,0.3104405248142953,0.617719644657241,1.070234677495995,0.28451368897009843,0.5382956340190347,0.5458968333070269
Ssk,688.3449253062311,2.148441677662157,0.5251116047609559,4.616549151280164,3.901736447680202e-06,6.226633199953095e-05,5.408742069432482
CG7298,1.6792735608195744,-0.08568612495938785,0.595176483345322,-1.050009801608929,0.29371360634529586,,0.5320759342269199
CG17145,9.347836572172586,-1.1939604105688963,0.6295000312145991,-2.6605739278528344,0.007800760027863029,0.03898695184551847,2.1078630819471043
CG13813,1.5724297305461004,-0.0029007365470784707,0.6874642640277157,-0.015266541462846428,0.9878195354164175,,0.005322389351167313
CG17233,14.337210062333822,0.17998759042251988,0.3845211646283742,0.6640737265364726,0.506643125004611,0.7410669827681304,0.2952978462185536
CG6951,12.608264457127449,0.51779324399796,0.4310297538208766,1.6843259963125403,0.09211868401328872,0.25744279566032624,1.0356522748963573
FRG1,84.2363225132298,0.6132379925139371,0.19048687836256348,3.4476580635450365,0.000565469426274313,0.004673200901424144,3.247590871480006
CG6597,27.908462041540563,0.15831004568245113,0.32910733201576436,0.6245986001007509,0.5322345386987111,0.759384861801505,0.2738969458696549
Spn77Bc,1.4466466162409009,-0.32745587717087216,0.7409827030375262,-1.7487788361289895,0.0803292564804416,,1.0951262528042511
